,text,label,correct
539,"it puts washington , as honest working man john q . archibald , on a pedestal , then keeps lifting the pedestal higher .",0,0.0
540,"ultimately , the film amounts to being lectured to by tech-geeks , if you're up for that sort of thing .",0,0.0
541,far more enjoyable than its predecessor .,0,0.0
542,[gayton's script] telegraphs every discovery and layers on the gloss of convenience .,0,0.0
543,"full frontal , which opens today nationwide , could almost be classified as a movie-industry satire , but it lacks the generous inclusiveness that is the genre's definitive , if disingenuous , feature .",0,0.0
544,a ragbag of cliches .,0,0.0
545,this rough trade punch-and-judy act didn't play well then and it plays worse now .,0,0.0
546,a reality-snubbing hodgepodge .,0,0.0
547,"the three leads produce adequate performances , but what's missing from this material is any depth of feeling .",0,0.0
548,"it's possible that something hip and transgressive was being attempted here that stubbornly refused to gel , but the result is more puzzling than unsettling .",0,0.0
549,this painfully unfunny farce traffics in tired stereotypes and encumbers itself with complications . . . that have no bearing on the story .,0,0.6619228720664978
550,"short and sweet , but also more than anything else slight tadpole pulls back from the consequences of its own actions and revelations .",0,0.0
551,"has its moments , but it's pretty far from a treasure .",0,0.0
552,what more can be expected from a college comedy that's target audience hasn't graduated from junior high school ?,0,0.0
553,"collateral damage offers formula payback and the big payoff , but the explosions tend to simply hit their marks , pyro-correctly .",0,0.0
554,the plan to make enough into an inspiring tale of survival wrapped in the heart-pounding suspense of a stylish psychological thriller' has flopped as surely as a soufflé gone wrong .,0,0.0
555,"instead of letting the laughs come as they may , lawrence unleashes his trademark misogyny -- er , comedy -- like a human volcano or an overflowing septic tank , take your pick .",0,0.0
556,you know that ten bucks you'd spend on a ticket ? just send it to cranky . we don't get paid enough to sit through crap like this .,0,0.0
557,"an even more predictable , cliche-ridden endeavor than its predecessor .",0,0.0
558,the whole thing plays like a tired tyco ad .,0,0.0
559,the film doesn't show enough of the creative process or even of what was created for the non-fan to figure out what makes wilco a big deal .,0,0.0
560,"the soupy end result has the odd distinction of being playful without being fun , too .",0,0.0
561,"no , i don't know why steven seagal is considered a star , nor why he keeps being cast in action films when none of them are ever any good or make any money .",0,0.0
562,"even by the intentionally low standards of frat-boy humor , sorority boys is a bowser .",0,0.0
563,"one well-timed explosion in a movie can be a knockout , but a hundred of them can be numbing . proof of this is ballistic : ecks vs . sever .",0,0.0
564,"halfway through , however , having sucked dry the undead action flick formula , blade ii mutates into a gross-out monster movie with effects that are more silly than scary .",0,0.0
565,"weighted down with slow , uninvolving storytelling and flat acting .",0,0.8479677438735962
566,"we can't accuse kung pow for misfiring , since it is exactly what it wants to be : an atrociously , mind-numbingly , indescribably bad movie . unfortunately , we'd prefer a simple misfire .",0,0.0
567,there isn't one moment in the film that surprises or delights .,0,0.0
568,'wouldn't it be nice if all guys got a taste of what it's like on the other side of the bra ? ',0,0.0
569,the movie is essentially a series of fleetingly interesting actors' moments .,0,0.0
570,"most of the information has already appeared in one forum or another and , no matter how broomfield dresses it up , it tends to speculation , conspiracy theories or , at best , circumstantial evidence .",0,0.0
571,"this movie , a certain scene in particular , brought me uncomfortably close to losing my lunch .",0,0.0
572,"the secrets of time travel will have been discovered , indulged in and rejected as boring before i see this piece of crap again .",0,0.0
573,"smug , artificial , ill-constructed and fatally overlong . . . it never finds a consistent tone and lacks bite , degenerating into a pious , preachy soap opera .",0,0.7745833992958069
574,chelsea walls is a case of too many chefs fussing over too weak a recipe .,0,0.0
575,"every joke is repeated at least four times . every joke is repeated at least four times . every joke is repeated at least--annoying , isn't it ?",0,0.0
576,comes across as a fairly weak retooling .,0,0.0
577,the lousy lead performances . . . keep the movie from ever reaching the comic heights it obviously desired .,0,0.0
578,"its and pieces of the hot chick are so hilarious , and schneider's performance is so fine , it's a real shame that so much of the movie -- again , as in the animal -- is a slapdash mess .",0,0.0
579,"[creates] the worst kind of mythologizing , the kind that sacrifices real heroism and abject suffering for melodrama .",0,0.7956580519676208
580,"the movie resolutely avoids all the comic possibilities of its situation , and becomes one more dumb high school comedy about sex gags and prom dates .",0,0.6584175229072571
581,earnest and heartfelt but undernourished and plodding .,0,0.0
582,a sugar-coated rocky whose valuable messages are forgotten 10 minutes after the last trombone honks .,0,0.0
583,romanek keeps adding flourishes -- artsy fantasy sequences -- that simply feel wrong . they cheapen the overall effect .,0,0.0
584,has all the complexity and realistic human behavior of an episode of general hospital .,0,0.0
585,"an acceptable way to pass a little over an hour with moviegoers ages 8-10 , but it's unlikely to inspire anything more than a visit to mcdonald's , let alone some savvy street activism .",0,0.0
586,"[allen's] been making piffle for a long while , and hollywood ending may be his way of saying that piffle is all that the airhead movie business deserves from him right now .",0,0.0
587,an exercise in cynicism every bit as ugly as the shabby digital photography and muddy sound .,0,0.0
588,mildly amusing .,0,0.0
589,not good enough to pass for a litmus test of the generation gap and not bad enough to repulse any generation of its fans .,0,0.0
590,"the movie is silly beyond comprehension , and even if it weren't silly , it would still be beyond comprehension .",0,0.0
591,"watchable up until the point where the situations and the dialogue spin hopelessly out of control -- that is to say , when carol kane appears on the screen .",0,0.0
592,the scriptwriters are no less a menace to society than the film's characters .,0,0.0
593,fairly run-of-the-mill .,0,0.0
594,merchant hasn't directed this movie so much as produced it -- like sausage .,0,0.0
595,"the film has a nearly terminal case of the cutes , and it's neither as funny nor as charming as it thinks it is .",0,0.6791787147521973
596,more a gunfest than a rock concert .,0,0.0
597,"it's a frightful vanity film that , no doubt , pays off what debt miramax felt they owed to benigni .",0,0.0
598,a muddy psychological thriller rife with miscalculations . it makes me say the obvious : abandon all hope of a good movie ye who enter here .,0,0.637030839920044
599,mildly entertaining .,0,0.0
600,it's not original enough .,0,0.0
601,a listless sci-fi comedy in which eddie murphy deploys two guises and elaborate futuristic sets to no particularly memorable effect .,0,0.0
602,terrible .,0,0.0
603,little more than a super-sized infomercial for the cable-sports channel and its summer x games .,0,0.0
604,degenerates into hogwash .,0,0.0
605,a generic bloodbath that often becomes laughably unbearable when it isn't merely offensive .,0,0.5888891220092773
606,"julie davis is the kathie lee gifford of film directors , sadly proving once again ego doesn't always go hand in hand with talent .",0,0.0
607,"an unholy mess , driven by the pathetic idea that if you shoot something on crummy-looking videotape , it must be labelled 'hip' , 'innovative' and 'realistic' .",0,0.0
608,the story's pathetic and the gags are puerile .,0,0.0
609,". curiously , super troopers suffers because it doesn't have enough vices to merit its 103-minute length .",0,0.0
610,so bland and utterly forgettable that it might as well have been titled generic jennifer lopez romantic comedy .,0,0.0
611,i was sent a copyof this film to review on dvd . for free . i still want my money back .,0,0.0
612,"it plods along methodically , somehow under the assumption that its "" dead wife communicating from beyond the grave "" framework is even remotely new or interesting .",0,0.0
613,"it's hard to believe that a relationship like holly and marina's could survive the hothouse emotions of teendom , and its longevity gets more inexplicable as the characterizations turn more crassly reductive .",0,0.0
614,all too familiar . . . basically the sort of cautionary tale that was old when 'angels with dirty faces' appeared in 1938 .,0,0.0
615,passable enough for a shoot-out in the o . k . court house of life type of flick . strictly middle of the road .,0,0.0
616,"although purportedly a study in modern alienation , it's really little more than a particularly slanted , gay s/m fantasy , enervating and deadeningly drawn-out .",0,0.6334102749824524
617,"after the first 10 minutes , which is worth seeing , the movie sinks into an abyss of clichés , depression and bad alternative music .",0,0.5350984334945679
618,"no one can doubt the filmmakers' motives , but the guys still feels counterproductive .",0,0.0
619,"a very slow , uneventful ride around a pretty tattered old carousel .",0,0.0
620,"with little visible talent and no energy , colin hanks is in bad need of major acting lessons and maybe a little coffee .",0,0.0
621,""" feardotcom "" has the makings of an interesting meditation on the ethereal nature of the internet and the otherworldly energies it could channel , but it simply becomes a routine shocker .",0,0.0
622,a meatballs for the bare-midriff generation .,0,0.0
623,"well-meaning to a fault , antwone fisher manages the dubious feat of turning one man's triumph of will into everyman's romance comedy .",0,0.0
624,"seemingly disgusted with the lazy material and the finished product's unshapely look , director fisher stevens inexplicably dips key moments from the film in waking life water colors .",0,0.0
625,formula 51 promises a new kind of high but delivers the same old bad trip .,0,0.5467381477355957
626,everything that was right about blade is wrong in its sequel .,0,0.5
627,"a few energetic stunt sequences briefly enliven the film , but the wheezing terrorist subplot hasn't the stamina for the 100-minute running time , and the protagonists' bohemian boorishness mars the spirit of good clean fun .",0,0.5234203934669495
628,"the film was produced by jerry bruckheimer and directed by joel schumacher , and reflects the worst of their shallow styles : wildly overproduced , inadequately motivated every step of the way and demographically targeted to please every one ( and no one ) .",0,0.6757646203041077
629,disney again ransacks its archives for a quick-buck sequel .,0,0.5273165106773376
630,"coarse , cliched and clunky , this trifling romantic comedy in which opposites attract for no better reason than that the screenplay demands it squanders the charms of stars hugh grant and sandra bullock .",0,0.7490872144699097
631,"anyone who suffers through this film deserves , at the very least , a big box of consolation candy .",0,0.0
632,how much you are moved by the emotional tumult of [françois and michèle's] relationship depends a lot on how interesting and likable you find them .,0,0.0
633,"they presume their audience won't sit still for a sociology lesson , however entertainingly presented , so they trot out the conventional science-fiction elements of bug-eyed monsters and futuristic women in skimpy clothes .",0,0.0
634,collapses after 30 minutes into a slap-happy series of adolescent violence .,0,0.0
635,"the following things are not at all entertaining : the bad sound , the lack of climax and , worst of all , watching seinfeld ( who is also one of the film's producers ) do everything he can to look like a good guy .",0,0.0
636,"attal's hang-ups surrounding infidelity are so old-fashioned and , dare i say , outdated , it's a wonder that he couldn't have brought something fresher to the proceedings simply by accident .",0,0.0
637,"obvious , obnoxious and didactic burlesque .",0,0.0
638,the most surprising thing about this film is that they are actually releasing it into theaters .,0,0.0
639,michele is a such a brainless flibbertigibbet that it's hard to take her spiritual quest at all seriously .,0,0.0
640,"ultimately , clarity matters , both in breaking codes and making movies . enigma lacks it .",0,0.0
641,"potty-mouthed enough for pg-13 , yet not as hilariously raunchy as south park , this strangely schizo cartoon seems suited neither to kids or adults .",0,0.0
642,". . . has its moments , but ultimately , its curmudgeon doesn't quite make the cut of being placed on any list of favorites .",0,0.0
643,"a distinctly minor effort that will be seen to better advantage on cable , especially considering its barely feature-length running time of one hour .",0,0.0
644,most of the movie is so deadly dull that watching the proverbial paint dry would be a welcome improvement .,0,0.5039061903953552
645,"in the end , tuck everlasting falls victim to that everlasting conundrum experienced by every human who ever lived : too much to do , too little time to do it in .",0,0.0
646,rather less than the sum of its underventilated père-fils confrontations .,0,0.0
647,"mckay shows crushingly little curiosity about , or is ill-equipped to examine , the interior lives of the characters in his film , much less incorporate them into his narrative .",0,0.672331690788269
648,plays like a series of vignettes -- clips of a film that are still looking for a common through-line .,0,0.0
649,new yorkers always seem to find the oddest places to dwell . . .,0,0.0
650,"amid the shock and curiosity factors , the film is just a corny examination of a young actress trying to find her way .",0,0.0
651,"yes , spirited away is a triumph of imagination , but it's also a failure of storytelling .",0,0.0
652,a characteristically engorged and sloppy coming-of-age movie .,0,0.0
653,a somewhat disappointing and meandering saga .,0,0.0
654,"whenever you think you've seen the end of the movie , we cut to a new scene , which also appears to be the end . but , no , we get another scene , and then another . you begin to long for the end credits as the desert does for rain .",0,0.0
655,"an empty , ugly exercise in druggy trance-noir and trumped-up street credibility .",0,0.5583269596099854
656,"the screenplay , co-written by director imogen kimmel , lacks the wit necessary to fully exploit the comic elements of the premise , making the proceedings more bizarre than actually amusing .",0,0.5117166042327881
657,the milieu is wholly unconvincing . . . and the histrionics reach a truly annoying pitch .,0,0.5350984334945679
658,"unfunny comedy with a lot of static set ups , not much camera movement , and most of the scenes take place indoors in formal settings with motionless characters .",0,0.0
659,"each story is built on a potentially interesting idea , but the first two are ruined by amateurish writing and acting , while the third feels limited by its short running time .",0,0.0
660,"except for paymer as the boss who ultimately expresses empathy for bartleby's pain , the performances are so stylized as to be drained of human emotion .",0,0.0
661,will no doubt delight plympton's legion of fans ; others may find 80 minutes of these shenanigans exhausting .,0,0.0
662,the laughs are as rare as snake foo yung .,0,0.0
663,"for a film that celebrates radical , nonconformist values , what to do in case of fire ? lazily and glumly settles into a most traditional , reserved kind of filmmaking .",0,0.0
664,knockaround guys plays like a student film by two guys who desperately want to be quentin tarantino when they grow up . but they lack their idol's energy and passion for detail .,0,0.0
665,"mattei so completely loses himself to the film's circular structure to ever offer any insightful discourse on , well , love in the time of money .",0,0.0
666,"it briefly flirts with player masochism , but the point of real interest - audience sadism -- is evaded completely .",0,0.0
667,"holland lets things peter out midway , but it's notably better acted -- and far less crass - than some other recent efforts in the burgeoning genre of films about black urban professionals .",0,0.0
668,"for every articulate player , such as skateboarder tony hawk or bmx rider mat hoffman , are about a half dozen young turks angling to see how many times they can work the words "" radical "" or "" suck "" into a sentence .",0,0.0
669,there's not a fresh idea at the core of this tale .,0,0.0
670,an impenetrable and insufferable ball of pseudo-philosophic twaddle .,0,0.5273165106773376
671,"it's unfortunate that wallace , who wrote gibson's braveheart as well as the recent pearl harbor , has such an irrepressible passion for sappy situations and dialogue .",0,0.0
672,"i liked the movie , but i know i would have liked it more if it had just gone that one step further . i'm left slightly disappointed that it didn't .",0,0.0
673,dreary tale of middle-class angst,0,0.0
674,"for a movie about the power of poetry and passion , there is precious little of either .",0,0.0
675,"[jackson and bledel] seem to have been picked not for their acting chops , but for their looks and appeal to the pre-teen crowd .",0,0.0
676,"lillard and cardellini earn their scooby snacks , but not anyone else .",0,0.0
677,"like schindler's list , the grey zone attempts to be grandiloquent , but ends up merely pretentious -- in a grisly sort of way .",0,0.0
678,"an unremittingly ugly movie to look at , listen to , and think about , it is quite possibly the sturdiest example yet of why the dv revolution has cheapened the artistry of making a film .",0,0.6150878667831421
679,"[screenwriter] pimental took the farrelly brothers comedy and feminized it , but it is a rather poor imitation .",0,0.0
680,it's kind of sad that so many people put so much time and energy into this turkey .,0,0.0
681,friday after next is a lot more bluster than bite .,0,0.0
682,its juxtaposition of overwrought existentialism and stomach-churning gore will have you forever on the verge of either cracking up or throwing up .,0,0.0
683,a decidedly mixed bag .,0,0.0
684,meandering and confusing .,0,0.0
685,"there are cheesy backdrops , ridiculous action sequences , and many tired jokes about men in heels .",0,0.0
686,"ice cube isn't quite out of ripe screwball ideas , but friday after next spreads them pretty thin .",0,0.0
687,"not everything in the film works , including its somewhat convenient ending .",0,0.0
688,"the characters , cast in impossibly contrived situations , are totally estranged from reality .",0,0.0
689,"everything else about high crimes is , like the military system of justice it portrays , tiresomely regimented .",0,0.0
690,just dreadful . i don't blame eddie murphy but shouldn't owen wilson know a movie must have a story and a script ?,0,0.0
691,sweet home alabama certainly won't be remembered as one of [witherspoon's] better films .,0,0.0
692,"hard as this may be to believe , here on earth , a surprisingly similar teen drama , was a better film .",0,0.0
693,this is just lazy writing . even kids deserve better .,0,0.0
694,the pretensions -- and disposable story -- sink the movie . and diesel isn't the actor to save it .,0,0.7606506943702698
695,bravo reveals the true intent of her film by carefully selecting interview subjects who will construct a portrait of castro so predominantly charitable it can only be seen as propaganda .,0,0.0
696,. . . a preachy parable stylized with a touch of john woo bullet ballet .,0,0.0
697,"frank capra played this story straight . but the 2002 film doesn't really believe in it , and breaks the mood with absurdly inappropriate 'comedy' scenes .",0,0.5078118443489075
698,how about starting with a more original story instead of just slapping extreme humor and gross-out gags on top of the same old crap ?,0,0.0
699,"the problem is that for the most part , the film is deadly dull .",0,0.6297746300697327
700,"handled correctly , wilde's play is a masterpiece of elegant wit and artifice . here , alas , it collapses like an overcooked soufflé .",0,0.0
701,""" sorority boys "" was funnier , and that movie was pretty bad .",0,0.0
702,"a bizarre piece of work , with premise and dialogue at the level of kids' television and plot threads as morose as teen pregnancy , rape and suspected murder",0,0.6926419734954834
703,"paul bettany is good at being the ultra-violent gangster wannabe , but the movie is certainly not number 1 .",0,0.0
704,"it's a gag that's worn a bit thin over the years , though don't ask still finds a few chuckles .",0,0.0
705,"an uplifting drama . . . what antwone fisher isn't , however , is original .",0,0.0
706,"often likable , but just as often it's meandering , low on energy , and too eager to be quirky at moments when a little old-fashioned storytelling would come in handy .",0,0.0
707,"certain to be distasteful to children and adults alike , eight crazy nights is a total misfire .",0,0.0
708,"elaborate special effects take centre screen , so that the human story is pushed to one side .",0,0.0
709,"showtime isn't particularly assaultive , but it can still make you feel that you never want to see another car chase , explosion or gunfight again .",0,0.0
710,all the characters are clinically depressed and have abandoned their slim hopes and dreams .,0,0.0
711,this tuxedo . . . should have been sent back to the tailor for some major alterations .,0,0.0
712,"i have no problem with "" difficult "" movies , or movies that ask the audience to meet them halfway and connect the dots instead of having things all spelled out . but first , you have to give the audience a reason to <b>want</b> to put for that effort , and "" i",0,0.0
713,"been there , done that . . . a thousand times already , and better .",0,0.0
714,"what's most offensive isn't the waste of a good cast , but the film's denial of sincere grief and mourning in favor of bogus spiritualism .",0,0.581303060054779
715,"sunk by way too much indulgence of scene-chewing , teeth-gnashing actorliness .",0,0.0
716,"fans of plympton's shorts may marginally enjoy the film , but it is doubtful this listless feature will win him any new viewers .",0,0.0
717,barrels along at the start before becoming mired in sentimentality .,0,0.0
718,"none of this sounds promising and , indeed , the first half of sorority boys is as appalling as any 'comedy' to ever spill from a projector's lens .",0,0.6893056035041809
719,the kind of movie that leaves vague impressions and a nasty aftertaste but little clear memory of its operational mechanics .,0,0.0
720,"'punch-drunk love is so convinced of its own brilliance that , if it were a person , you'd want to smash its face in . '",0,0.0
721,at once overly old-fashioned in its sudsy plotting and heavy-handed in its effort to modernize it with encomia to diversity and tolerance .,0,0.0
722,the trashy teen-sleaze equivalent of showgirls .,0,0.0
723,"while the production details are lavish , film has little insight into the historical period and its artists , particularly in how sand developed a notorious reputation .",0,0.5467381477355957
724,a crass and insulting homage to great films like some like it hot and the john wayne classics .,0,0.0
725,"what's the most positive thing that can be said about the new rob schneider vehicle ? well , it's not as pathetic as the animal .",0,0.0
726,"with all the sympathy , empathy and pity fogging up the screen . . . his secret life enters the land of unintentional melodrama and tiresome love triangles .",0,0.0
727,the problematic characters and overly convenient plot twists foul up shum's good intentions .,0,0.0
728,what 'blade runner' would've looked like as a low-budget series on a uhf channel .,0,0.0
729,doesn't add up to much .,0,0.0
730,"has all the values of a straight-to-video movie , but because it has a bigger-name cast , it gets a full theatrical release .",0,0.0
731,"with its lackadaisical plotting and mindless action , all about the benjamins evokes the bottom tier of blaxploitation flicks from the 1970s .",0,0.0
732,"it never quite makes it to the boiling point , but manages to sustain a good simmer for most of its running time .",0,0.0
733,"loud , silly , stupid and pointless .",0,0.0
734,"mandel holland's direction is uninspired , and his scripting unsurprising , but the performances by phifer and black are ultimately winning . you'll find yourself wishing that you and they were in another movie .",0,0.0
735,a yawn-provoking little farm melodrama .,0,0.0
736,"did no one on the set have a sense of humor , or did they not have the nerve to speak up ?",0,0.0
737,crummy,0,0.0
738,"seriously , rent the disney version .",0,0.0
739,"as david letterman and the onion have proven , the worst of tragedies can be fertile sources of humor , but lawrence has only a fleeting grasp of how to develop them .",0,0.0
740,"like its parade of predecessors , this halloween is a gory slash-fest . it can't escape its past , and it doesn't want to .",0,0.0
741,""" abandon "" will leave you wanting to abandon the theater .",0,0.0
742,"problem is , we have no idea what in creation is going on .",0,0.0
743,"a live-action cartoon , a fast-moving and cheerfully simplistic 88 minutes of exaggerated action put together with the preteen boy in mind .",0,0.0
744,a loquacious and dreary piece of business .,0,0.0
745,"what the audience feels is exhaustion , from watching a movie that is dark ( dark green , to be exact ) , sour , bloody and mean .",0,0.0
746,"director hoffman , his writer and kline's agent should serve detention",0,0.0
747,"dodgy mixture of cutesy romance , dark satire and murder mystery .",0,0.0
748,"meticulously mounted , exasperatingly well-behaved film , which ticks off kahlo's lifetime milestones with the dutiful precision of a tax accountant .",0,0.0
749,time of favor could have given audiences the time of day by concentrating on the elements of a revealing alienation among a culture of people who sadly are at hostile odds with one another through recklessness and retaliation .,0,0.0
750,i'm not sure which will take longer to heal : the welt on johnny knoxville's stomach from a riot-control projectile or my own tortured psyche .,0,0.0
751,"while serving sara does have a long way to go before it reaches the level of crudity in the latest austin powers extravaganza , there's nothing here to match that movie's intermittent moments of inspiration .",0,0.0
752,"i'm not sure which is worse : the poor acting by the ensemble cast , the flat dialogue by vincent r . nebrida or the gutless direction by laurice guillen .",0,0.7461389899253845
753,the only reason you should see this movie is if you have a case of masochism and an hour and a half to blow .,0,0.0
754,"whatever about warning kids about the dangers of ouija boards , someone should dispense the same advice to film directors .",0,0.0
755,"as with so many merchandised-to-the-max movies of this type , more time appears to have gone into recruiting the right bands for the playlist and the costuming of the stars than into the script , which has a handful of smart jokes and not much else .",0,0.0
756,the irwins' scenes are fascinating ; the movie as a whole is cheap junk and an insult to their death-defying efforts .,0,0.6187804341316223
757,"if routine action and jokes like this are your cup of tea , then pay your $8 and get ready for the big shear . this is one baaaaaaaaad movie .",0,0.0
758,"a man leaving the screening said the film was better than saving private ryan . he may have meant the internet short saving ryan's privates . but windtalkers doesn't beat that one , either .",0,0.0
759,may puzzle his most ardent fans .,0,0.0
760,starts as a tart little lemon drop of a movie and ends up as a bitter pill .,0,0.0
761,"we never feel anything for these characters , and as a result the film is basically just a curiosity .",0,0.0
762,those unfamiliar with mormon traditions may find the singles ward occasionally bewildering .,0,0.0
763,"ritchie may not have a novel thought in his head , but he knows how to pose madonna .",0,0.0
764,"the story , touching though it is , does not quite have enough emotional resonance or variety of incident to sustain a feature , and even at 85 minutes it feels a bit long .",0,0.0
765,"feels like the work of an artist who is simply tired -- of fighting the same fights , of putting the weight of the world on his shoulders , of playing with narrative form .",0,0.0
766,"while you have to admit it's semi-amusing to watch robert deniro belt out "" when you're a jet , you're a jet all the way , "" it's equally distasteful to watch him sing the lyrics to "" tonight . """,0,0.0
767,an opportunity missed .,0,0.0
768,the whole mess boils down to a transparently hypocritical work that feels as though it's trying to set the women's liberation movement back 20 years .,0,0.6076632142066956
769,"' . . . the cast portrays their cartoon counterparts well . . . but quite frankly , scoob and shag don't eat enough during the film . '",0,0.0
770,more of the same old garbage hollywood has been trying to pass off as acceptable teen entertainment for some time now .,0,0.8774768114089966
771,tv skit-com material fervently deposited on the big screen .,0,0.0
772,"[johnnie to and wai ka fai are] sure to find an enthusiastic audience among american action-adventure buffs , but the film's interests may be too narrow to attract crossover viewers .",0,0.0
773,"if there was ever a movie where the upbeat ending feels like a copout , this is the one .",0,0.0
774,"it's as sorry a mess as its director's diabolical debut , mad cows .",0,0.5078118443489075
775,any attempts at nuance given by the capable cast is drowned out by director jon purdy's sledgehammer sap .,0,0.0
776,"its audacious ambitions sabotaged by pomposity , steven soderbergh's space opera emerges as a numbingly dull experience .",0,0.7025300860404968
777,"despite some strong performances , never rises above the level of a telanovela .",0,0.0
778,"this is a picture that maik , the firebrand turned savvy ad man , would be envious of : it hijacks the heat of revolution and turns it into a sales tool .",0,0.0
779,"feels slight , as if it were an extended short , albeit one made by the smartest kids in class .",0,0.0
780,"unspeakable , of course , barely begins to describe the plot and its complications . vulgar is too optimistic a title .",0,0.0
781,"the actors pull out all the stops in nearly every scene , but to diminishing effect . the characters never change .",0,0.0
782,"if the last man were the last movie left on earth , there would be a toss-up between presiding over the end of cinema as we know it and another night of delightful hand shadows .",0,0.0
783,"welles groupie/scholar peter bogdanovich took a long time to do it , but he's finally provided his own broadside at publishing giant william randolph hearst .",0,0.0
784,"makes the same mistake as the music industry it criticizes , becoming so slick and watered-down it almost loses what made you love it in the first place .",0,0.0
785,"even as i valiantly struggled to remain interested , or at least conscious , i could feel my eyelids . . . getting . . . very . . . heavy . . .",0,0.0
786,a bad movie that happened to good actors .,0,0.0
787,wishy-washy .,0,0.0
788,boasts eye-catching art direction but has a forcefully quirky tone that quickly wears out its limited welcome .,0,0.0
789,screenwriter dan schneider and director shawn levy substitute volume and primary colors for humor and bite .,0,0.0
790,"oversexed , at times overwrought comedy/drama that offers little insight into the experience of being forty , female and single .",0,0.5039061903953552
791,that such a horrible movie could have sprung from such a great one is one of the year's worst cinematic tragedies .,0,0.8080672025680542
792,"it all starts to smack of a hallmark hall of fame , with a few four letter words thrown in that are generally not heard on television .",0,0.0
793,rarely has a film's title served such dire warning .,0,0.0
794,"if you saw benigni's pinocchio at a public park , you'd grab your kids and run and then probably call the police .",0,0.0
795,"the animation is competent , and some of the gags are quite funny , but jonah . . . never shakes the oppressive , morally superior good-for-you quality that almost automatically accompanies didactic entertainment .",0,0.0
796,the pace of the film is very slow ( for obvious reasons ) and that too becomes off-putting .,0,0.0
797,"mr . wollter and ms . seldhal give strong and convincing performances , but neither reaches into the deepest recesses of the character to unearth the quaking essence of passion , grief and fear .",0,0.0
798,shafer's feature doesn't offer much in terms of plot or acting .,0,0.0
799,"in his role of observer of the scene , lawrence sounds whiny and defensive , as if his life-altering experiences made him bitter and less mature .",0,0.0
800,[t]he ideas of revolution #9 are more compelling than the execution,0,0.0
801,the film didn't convince me that calvin jr . 's barbershop represents some sort of beacon of hope in the middle of chicago's south side .,0,0.0
802,what happens when something goes bump in the night and nobody cares ?,0,0.0
803,"despite some comic sparks , welcome to collinwood never catches fire .",0,0.0
804,"director george hickenlooper has had some success with documentaries , but here his sense of story and his juvenile camera movements smack of a film school undergrad , and his maudlin ending might not have gotten him into film school in the first place .",0,0.0
805,shows moments of promise but ultimately succumbs to cliches and pat storytelling .,0,0.0
806,even accepting this in the right frame of mind can only provide it with so much leniency .,0,0.0
807,"some body is a shaky , uncertain film that nevertheless touches a few raw nerves .",0,0.0
808,all the small moments and flashbacks don't add up to much more than trite observations on the human condition .,0,0.0
809,[a] stale retread of the '53 original .,0,0.0
810,"one thing's for sureif george romero had directed this movie , it wouldn't have taken the protagonists a full hour to determine that in order to kill a zombie you must shoot it in the head .",0,0.0
811,for dance completists only .,0,0.0
812,one of the worst movies of the year .,0,0.665410578250885
813,"spreads itself too thin , leaving these actors , as well as the members of the commune , short of profound characterizations",0,0.0
814,"it wouldn't matter so much that this arrogant richard pryor wannabe's routine is offensive , puerile and unimaginatively foul-mouthed if it was at least funny .",0,0.5273165106773376
815,the locale . . . remains far more interesting than the story at hand .,0,0.0
816,"yo , it's the days of our lives meets electric boogaloo .",0,0.0
817,inconsequential road-and-buddy pic .,0,0.0
818,"i liked the original short story but this movie , even at an hour and twenty-some minutes , it's too long and it goes nowhere .",0,0.5
819,"this little film is so slovenly done , so primitive in technique , that it can't really be called animation .",0,0.0
820,makes 98 minutes feel like three hours .,0,0.0
821,"hawke's film , a boring , pretentious waste of nearly two hours , doesn't tell you anything except that the chelsea hotel today is populated by whiny , pathetic , starving and untalented artistes .",0,0.6113819479942322
822,"aspires to the cracked lunacy of the adventures of buckaroo banzai , but thanks to an astonishingly witless script ends up more like the adventures of ford fairlane .",0,0.0
823,real-life strongman ahola lacks the charisma and ability to carry the film on his admittedly broad shoulders .,0,0.0
824,"the title , alone , should scare any sane person away .",0,0.0
825,low comedy doesn't come much lower .,0,0.0
826,"appropriately cynical social commentary aside , #9 never quite ignites .",0,0.0
827,it's crap on a leash--far too polite to scale the lunatic heights of joe dante's similarly styled gremlins .,0,0.0
828,one of the most depressing movie-going experiences i can think of is to sit through about 90 minutes of a so-called 'comedy' and not laugh once .,0,0.0
829,this is the kind of movie where the big scene is a man shot out of a cannon into a vat of ice cream .,0,0.0
830,let's face it -- there aren't many reasons anyone would want to see crossroads if they're not big fans of teen pop kitten britney spears .,0,0.0
831,"a loud , brash and mainly unfunny high school comedy .",0,0.5
832,"an exceptionally dreary and overwrought bit of work , every bit as imperious as katzenberg's the prince of egypt from 1998 .",0,0.0
833,insufferably naive .,0,0.0
834,"the movie is so resolutely cobbled together out of older movies that it even uses a totally unnecessary prologue , just because it seems obligatory .",0,0.0
835,the movie's vision of a white american zealously spreading a puritanical brand of christianity to south seas islanders is one only a true believer could relish .,0,0.0
836,maid in manhattan proves that it's easier to change the sheets than to change hackneyed concepts when it comes to dreaming up romantic comedies .,0,0.0
837,a fairly harmless but ultimately lifeless feature-length afterschool special .,0,0.0
838,i can't remember the last time i saw a movie where i wanted so badly for the protagonist to fail .,0,0.0
839,"ill-considered , unholy hokum .",0,0.6406359076499939
